game_id,status,location,division,start_utc,start_local,home,away,box_score_url,summary_url,home_line,away_line,home_score,away_score,datetime,date,time
3276550,scheduled,Amherst,,2025-12-17T02:00:00+00:00,2025-12-16T22:00:00-04:00,J&K Electric,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276550&u=DSMALL&s=hockey&p=preview,,"{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-16T22:00:00-04:00,12/16/2025,10:00 PM
3276556,scheduled,Amherst,,2025-12-22T01:00:00+00:00,2025-12-21T21:00:00-04:00,G.R. Mitchell Welding,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276556&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-21T21:00:00-04:00,12/21/2025,9:00 PM
3276560,scheduled,Amherst,,2025-12-24T00:45:00+00:00,2025-12-23T20:45:00-04:00,Colson Overhead Doors,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276560&u=DSMALL&s=hockey&p=preview,,"{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-23T20:45:00-04:00,12/23/2025,8:45 PM
3276562,scheduled,Amherst,,2025-12-24T02:00:00+00:00,2025-12-23T22:00:00-04:00,Ultramar,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276562&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-23T22:00:00-04:00,12/23/2025,10:00 PM
3276564,scheduled,Amherst,,2025-12-29T01:00:00+00:00,2025-12-28T21:00:00-04:00,G.R. Mitchell Welding,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276564&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-28T21:00:00-04:00,12/28/2025,9:00 PM
3276566,scheduled,Amherst,,2025-12-31T00:45:00+00:00,2025-12-30T20:45:00-04:00,G.R. Mitchell Welding,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276566&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-30T20:45:00-04:00,12/30/2025,8:45 PM
3276568,scheduled,Amherst,,2025-12-31T02:00:00+00:00,2025-12-30T22:00:00-04:00,Ultramar,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276568&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2025-12-30T22:00:00-04:00,12/30/2025,10:00 PM
3276570,scheduled,Amherst,,2026-01-05T01:00:00+00:00,2026-01-04T21:00:00-04:00,Ultramar,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276570&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-04T21:00:00-04:00,01/04/2026,9:00 PM
3276572,scheduled,Amherst,,2026-01-07T00:45:00+00:00,2026-01-06T20:45:00-04:00,Colson Overhead Doors,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276572&u=DSMALL&s=hockey&p=preview,,"{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-06T20:45:00-04:00,01/06/2026,8:45 PM
3276574,scheduled,Amherst,,2026-01-07T02:00:00+00:00,2026-01-06T22:00:00-04:00,G.R. Mitchell Welding,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276574&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-06T22:00:00-04:00,01/06/2026,10:00 PM
3276578,scheduled,Amherst,,2026-01-12T01:00:00+00:00,2026-01-11T21:00:00-04:00,Ultramar,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276578&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-11T21:00:00-04:00,01/11/2026,9:00 PM
3276639,scheduled,Amherst,,2026-01-14T00:45:00+00:00,2026-01-13T20:45:00-04:00,G.R. Mitchell Welding,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276639&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-13T20:45:00-04:00,01/13/2026,8:45 PM
3276641,scheduled,Amherst,,2026-01-14T02:00:00+00:00,2026-01-13T22:00:00-04:00,Ultramar,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276641&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-13T22:00:00-04:00,01/13/2026,10:00 PM
3276645,scheduled,Amherst,,2026-01-19T01:00:00+00:00,2026-01-18T21:00:00-04:00,G.R. Mitchell Welding,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276645&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-18T21:00:00-04:00,01/18/2026,9:00 PM
3276647,scheduled,Amherst,,2026-01-21T00:45:00+00:00,2026-01-20T20:45:00-04:00,Ultramar,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276647&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-20T20:45:00-04:00,01/20/2026,8:45 PM
3276649,scheduled,Amherst,,2026-01-21T02:00:00+00:00,2026-01-20T22:00:00-04:00,G.R. Mitchell Welding,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276649&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-20T22:00:00-04:00,01/20/2026,10:00 PM
3276653,scheduled,Amherst,,2026-01-26T01:00:00+00:00,2026-01-25T21:00:00-04:00,G.R. Mitchell Welding,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276653&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-25T21:00:00-04:00,01/25/2026,9:00 PM
3276657,scheduled,Amherst,,2026-01-28T00:45:00+00:00,2026-01-27T20:45:00-04:00,Ultramar,G.R. Mitchell Welding,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276657&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-27T20:45:00-04:00,01/27/2026,8:45 PM
3276655,scheduled,Amherst,,2026-01-28T02:00:00+00:00,2026-01-27T22:00:00-04:00,J&K Electric,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276655&u=DSMALL&s=hockey&p=preview,,"{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2026-01-27T22:00:00-04:00,01/27/2026,10:00 PM
3276661,scheduled,Amherst,,2026-02-02T01:00:00+00:00,2026-02-01T21:00:00-04:00,J&K Electric,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276661&u=DSMALL&s=hockey&p=preview,,"{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-01T21:00:00-04:00,02/01/2026,9:00 PM
3276663,scheduled,Amherst,,2026-02-04T00:45:00+00:00,2026-02-03T20:45:00-04:00,G.R. Mitchell Welding,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276663&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-03T20:45:00-04:00,02/03/2026,8:45 PM
3276665,scheduled,Amherst,,2026-02-04T02:00:00+00:00,2026-02-03T22:00:00-04:00,Colson Overhead Doors,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276665&u=DSMALL&s=hockey&p=preview,,"{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-03T22:00:00-04:00,02/03/2026,10:00 PM
3276671,scheduled,Amherst,,2026-02-11T00:45:00+00:00,2026-02-10T20:45:00-04:00,Maltby Sports,Ultramar,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276671&u=DSMALL&s=hockey&p=preview,,"{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-10T20:45:00-04:00,02/10/2026,8:45 PM
3276673,scheduled,Amherst,,2026-02-11T02:00:00+00:00,2026-02-10T22:00:00-04:00,G.R. Mitchell Welding,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276673&u=DSMALL&s=hockey&p=preview,,"{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-10T22:00:00-04:00,02/10/2026,10:00 PM
3276677,scheduled,Amherst,,2026-02-16T01:00:00+00:00,2026-02-15T21:00:00-04:00,Ultramar,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276677&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-15T21:00:00-04:00,02/15/2026,9:00 PM
3276679,scheduled,Amherst,,2026-02-18T00:45:00+00:00,2026-02-17T20:45:00-04:00,Maltby Sports,J&K Electric,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276679&u=DSMALL&s=hockey&p=preview,,"{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-17T20:45:00-04:00,02/17/2026,8:45 PM
3276681,scheduled,Amherst,,2026-02-18T02:00:00+00:00,2026-02-17T22:00:00-04:00,Ultramar,G.R. Mitchell Welding,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276681&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-17T22:00:00-04:00,02/17/2026,10:00 PM
3276685,scheduled,Amherst,,2026-02-23T01:00:00+00:00,2026-02-22T21:00:00-04:00,Colson Overhead Doors,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276685&u=DSMALL&s=hockey&p=preview,,"{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-22T21:00:00-04:00,02/22/2026,9:00 PM
3276687,scheduled,Amherst,,2026-02-25T00:45:00+00:00,2026-02-24T20:45:00-04:00,J&K Electric,Maltby Sports,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276687&u=DSMALL&s=hockey&p=preview,,"{'name': 'J&K Electric', 'slug': 'j-and-k-electric', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Maltby Sports', 'slug': 'maltby-sports', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-24T20:45:00-04:00,02/24/2026,8:45 PM
3276689,scheduled,Amherst,,2026-02-25T02:00:00+00:00,2026-02-24T22:00:00-04:00,Ultramar,G.R. Mitchell Welding,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276689&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'G.R. Mitchell Welding', 'slug': 'gr-mitchell-welding', 'final': None, 'periods': [], 'is_winner': None}",,,2026-02-24T22:00:00-04:00,02/24/2026,10:00 PM
3276669,scheduled,Amherst,,2026-03-02T01:00:00+00:00,2026-03-01T21:00:00-04:00,Ultramar,Colson Overhead Doors,https://www.amherstadulthockey.com/teams/default.asp?gameID=3276669&u=DSMALL&s=hockey&p=preview,,"{'name': 'Ultramar', 'slug': 'ultramar', 'final': None, 'periods': [], 'is_winner': None}","{'name': 'Colson Overhead Doors', 'slug': 'colson-overhead-doors', 'final': None, 'periods': [], 'is_winner': None}",,,2026-03-01T21:00:00-04:00,03/01/2026,9:00 PM
